episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_angular_jerk
1545,1,success,70,17.531068563461304,47.64020237326622,1.178065299987793,17.096454620361328,0.3588661208113418,1.0,0.0
1546,9,success,53,13.262795686721802,52.02612432837486,12.262723922729492,12.691771507263184,0.24394997073309066,1.0,0.0
1547,12,success,44,10.995970964431763,37.66532510519028,12.233739852905273,8.375994682312012,0.22237946065565223,1.0,0.0
1548,7,success,109,27.271830558776855,70.9477436542511,1.6363784074783325,26.441814422607422,0.3726942262105761,1.0,0.0
1549,6,success,45,11.250444650650024,34.694626078009605,1.254913330078125,11.031310081481934,0.3179544306567373,1.0,0.0
1550,6,success,52,13.021374225616455,53.108800263435114,1.2023388147354126,11.031310081481934,0.20771152853695476,1.0,0.0
1551,6,success,48,12.004580020904541,61.467944264411926,0.7925756573677063,11.031310081481934,0.17946443814729504,1.0,0.0
1552,9,success,40,9.989508628845215,59.79863500595093,10.745685577392578,10.015329360961914,0.167484247089674,1.0,0.0
1553,12,success,44,11.008864164352417,74.96214976906776,10.40634536743164,8.375994682312012,0.11173631903721451,1.0,0.0
1554,9,success,40,9.99539041519165,52.1759774684906,10.334403991699219,9.983983993530273,0.19135212176062563,1.0,0.0
1555,6,success,45,11.244175434112549,63.97186817228794,0.7098432779312134,11.031310081481934,0.17244001772423775,1.0,0.0
1556,8,success,86,21.521931409835815,112.69934901595116,0.772258460521698,18.92576789855957,0.16793147488261773,1.0,0.0
1557,8,success,83,20.74643898010254,96.3662681132555,0.7671178579330444,18.229076385498047,0.18916449440663333,1.0,0.0
1558,7,success,93,23.264987468719482,91.04458651691675,1.7705780267715454,22.285446166992188,0.24477508240263562,1.0,0.0
1559,1,success,78,19.527364492416382,47.1294284760952,0.857355535030365,15.880125999450684,0.33694713712697233,1.0,0.0
1560,9,success,37,9.264532804489136,46.76176270315773,12.23300838470459,9.215432167053223,0.19707195867599156,1.0,0.0
1561,11,success,29,7.26492166519165,33.4411314278841,2.832136869430542,7.264186382293701,0.21722310436651762,1.0,0.0
1562,7,success,98,24.523157358169556,92.2686850130558,1.72335684299469,23.892765045166016,0.2589477138618075,1.0,0.0
1563,1,success,76,19.01600193977356,50.67552986741066,1.5026683807373047,16.132949829101562,0.3183577926330995,1.0,0.0
1564,6,success,46,11.49980092048645,22.791901609452907,0.7183002829551697,11.031310081481934,0.4840013032044116,1.0,0.0
1565,9,success,31,7.752028703689575,53.21809870004654,7.516647815704346,7.971420764923096,0.14978777821155276,1.0,0.0
1566,12,collision,8,1.997837781906128,22.83870999654755,2.832136869430542,8.375995635986328,0.0,1.0,0.0
1567,1,success,77,19.261884689331055,59.2883614897728,0.7329428195953369,16.517873764038086,0.278602298140545,1.0,0.0
1568,11,success,36,8.994899272918701,41.74561087787151,10.641477584838867,7.264186382293701,0.17401078172134968,1.0,0.0
1569,9,success,29,7.263845920562744,24.414806991815567,2.832136869430542,7.447292327880859,0.3050317919931692,1.0,0.0
1570,1,success,80,20.030771493911743,47.528211534023285,2.3061060905456543,16.8864688873291,0.3552935896870608,1.0,0.0
1571,12,success,44,11.005654573440552,75.02069649845362,10.40634536743164,8.375994682312012,0.11164911915320147,1.0,0.0
1572,6,success,50,12.513948917388916,35.951798625290394,0.8813331127166748,11.031310081481934,0.30683611121814436,1.0,0.0
1573,8,success,86,21.516688346862793,112.52833856642246,0.7587301731109619,19.050819396972656,0.16929797097934995,1.0,0.0
1574,8,success,86,21.504668712615967,65.61148823797703,0.7735528349876404,18.94784927368164,0.2887885914880728,1.0,0.0
1575,1,success,68,17.019672870635986,58.901702523231506,1.496749997138977,14.078770637512207,0.23902145497338348,1.0,0.0
1576,7,success,103,25.779473066329956,85.03842233866453,1.2349456548690796,24.848644256591797,0.29220490659660125,1.0,0.0
1577,4,success,74,18.531243324279785,46.82232740521431,1.1240335702896118,18.227453231811523,0.38928977353188227,1.0,0.0
1578,12,success,38,9.50049614906311,17.327690228819847,17.3463134765625,8.375995635986328,0.48338789102168755,1.0,0.0
1579,8,success,59,14.76363492012024,92.36262886226177,0.7475146055221558,12.76927375793457,0.13825151920455933,1.0,0.0
1580,7,success,75,18.774245738983154,35.864979684352875,1.6004514694213867,18.375457763671875,0.512350987659661,1.0,0.0
1581,7,success,63,15.750717878341675,32.1339223831892,1.496749997138977,15.405862808227539,0.47942677599442657,1.0,0.0
1582,9,success,34,8.484510898590088,94.2284736931324,6.236468315124512,8.576775550842285,0.09102105992689322,1.0,0.0
1583,8,success,85,21.260679006576538,42.93640157580376,0.7733048796653748,18.83963966369629,0.43878012530777893,1.0,0.0
1584,9,success,47,11.751324892044067,74.5412066578865,1.2298319339752197,11.517928123474121,0.15451759690900466,1.0,0.0
1585,1,success,75,18.769979000091553,40.64115156978369,0.7044785618782043,17.033174514770508,0.4191115127612307,1.0,0.0
1586,12,success,36,8.997384309768677,76.56574362516403,4.808099746704102,8.375995635986328,0.10939612468197175,1.0,0.0
1587,4,success,74,18.52040958404541,57.87522904574871,0.8652229905128479,18.227449417114258,0.3149438838973057,1.0,0.0
1588,12,success,43,10.76643443107605,20.10537925362587,15.279975891113281,8.375994682312012,0.4166046597107318,1.0,0.0
1589,12,success,43,10.765871524810791,74.10305963968858,3.1485021114349365,8.375994682312012,0.11303169832714902,1.0,0.0
1590,1,success,69,17.267655611038208,45.44053257256746,0.8178824186325073,15.143655776977539,0.33326316659677074,1.0,0.0
1591,9,success,44,11.021330833435059,54.37635239958763,7.516647815704346,10.633792877197266,0.19555914304538582,1.0,0.0
1592,4,success,78,19.53431510925293,55.203828141093254,1.4699772596359253,18.227449417114258,0.33018451855417436,1.0,0.0
1593,7,success,74,18.517204523086548,33.05916249752045,1.2246912717819214,18.125572204589844,0.5482768114875665,1.0,0.0
1594,8,success,94,23.52617835998535,61.657862827181816,0.7957455515861511,20.615657806396484,0.33435569870754733,1.0,0.0
1595,8,success,83,20.76398468017578,96.11704830825329,0.7563732862472534,18.080209732055664,0.18810616899169977,1.0,0.0
1596,6,success,53,13.25989842414856,40.52572453858738,1.2205837965011597,11.031310081481934,0.272205129139104,1.0,0.0
1597,4,success,81,20.279562950134277,72.22125129401684,1.5077054500579834,18.227449417114258,0.2523834618000354,1.0,0.0
1598,4,success,80,20.01923370361328,34.23766013979912,1.471266746520996,18.227453231811523,0.5323802256750385,1.0,0.0
1599,4,success,76,19.010987281799316,46.23310129344463,0.8954976201057434,18.227453231811523,0.39425114737859873,1.0,0.0
1600,6,success,45,11.257495641708374,21.527602940797806,1.098550796508789,11.031310081481934,0.5124263073700632,1.0,0.0
1601,9,success,49,12.251349449157715,75.54636740684509,2.5088894367218018,11.846928596496582,0.15681665450168497,1.0,0.0
1602,12,success,41,10.269339084625244,75.67541271075606,10.745685577392578,8.375995635986328,0.11068318408781949,1.0,0.0
1603,1,success,75,18.771327257156372,55.54942551255226,0.9095771908760071,15.508347511291504,0.2791810602575386,1.0,0.0
1604,11,success,30,7.492035388946533,72.07040618360043,6.236468315124512,7.264186382293701,0.10079291580219596,1.0,0.0
1605,1,success,67,16.757736921310425,33.37113459408283,2.979886770248413,14.078770637512207,0.42188468593478895,1.0,0.0
1606,4,success,77,19.26067304611206,70.79756851494312,0.8578913807868958,18.227449417114258,0.2574586924304755,1.0,0.0
1607,9,success,34,8.473209857940674,53.46587124466896,12.3153076171875,8.765035629272461,0.16393702048101227,1.0,0.0
1608,12,success,38,9.494741439819336,68.4113160520792,11.368878364562988,8.375995635986328,0.12243582084592508,1.0,0.0
1609,1,success,79,19.777517557144165,47.59822864830494,2.5403940677642822,16.8864688873291,0.3547709519213476,1.0,0.0
1610,4,success,81,20.274479389190674,57.94509436190128,1.5210598707199097,18.227449417114258,0.3145641510784863,1.0,0.0
1611,9,success,40,9.997056484222412,94.13971757888794,6.236468315124512,10.015329360961914,0.10638792656849846,1.0,0.0
1612,11,success,30,7.511056900024414,15.954688966274261,34.443443298339844,7.264186382293701,0.455301033924827,1.0,0.0
1613,1,success,87,21.76685357093811,55.4820564342881,0.8794676065444946,17.038766860961914,0.30710409736059996,1.0,0.0
1614,1,success,68,17.007938861846924,48.72521483525634,0.8104403018951416,14.018000602722168,0.2876949983723642,1.0,0.0
1615,7,success,75,18.758159399032593,43.14093191921711,0.8470962643623352,18.51823616027832,0.42924979448646033,1.0,0.0
1616,5,success,89,22.27884030342102,39.94751273095608,0.7296407222747803,20.113676071166992,0.5035025886750774,1.0,0.0
1617,4,success,80,20.017107009887695,59.20207327604294,1.4761276245117188,18.227453231811523,0.30788538683133504,1.0,0.0
1618,1,success,79,19.759843587875366,61.9428483992815,2.5006470680236816,16.8864688873291,0.27261369671732716,1.0,0.0
1619,4,success,77,19.248979330062866,33.312968119978905,0.7669700384140015,18.227449417114258,0.5471577720564216,1.0,0.0
1620,1,success,79,19.767473697662354,32.18630698136985,0.7906815409660339,15.880125999450684,0.49338142486003295,1.0,0.0
1621,7,success,75,18.781519412994385,87.08401818573475,0.8454273343086243,18.51823616027832,0.2126479295062179,1.0,0.0
1622,7,success,92,23.02223300933838,81.80406180024147,1.7296271324157715,22.399250030517578,0.2738158660778316,1.0,0.0
1623,7,success,63,15.76198410987854,31.97129052877426,1.869863510131836,15.405862808227539,0.48186552852354253,1.0,0.0
1624,11,success,29,7.265467405319214,39.97677803039551,3.9887306690216064,7.264186382293701,0.18171015124757,1.0,0.0
1625,7,success,73,18.27286171913147,86.74793142080307,1.216666340827942,17.855945587158203,0.20583713403540776,1.0,0.0
1626,6,success,50,12.51886773109436,40.1947607928887,0.8613647818565369,11.031310081481934,0.27444646675030354,1.0,0.0
1627,11,success,29,7.242167711257935,13.623307958245277,7.516647815704346,7.264186382293701,0.5332175125570127,1.0,0.0
1628,8,success,57,14.255316495895386,51.51749202609062,0.6941763162612915,12.3987455368042,0.24067059651360656,1.0,0.0
1629,1,success,67,16.769020557403564,33.56108396500349,0.80070960521698,13.58600902557373,0.4048143689202894,1.0,0.0
1630,12,success,36,9.004987001419067,70.50177673995495,10.921151161193848,8.375995635986328,0.1188054546040889,1.0,0.0
1631,4,collision,59,14.764027833938599,55.61406169831753,0.8366242051124573,18.227453231811523,0.0,1.0,0.0
1632,7,success,85,21.28878116607666,80.14992931485176,2.1842825412750244,20.58170509338379,0.2567900591968458,1.0,0.0
1633,1,success,60,15.026166677474976,85.18291482329369,1.775151014328003,13.416875839233398,0.1575066533830853,1.0,0.0
1634,7,success,76,19.041551113128662,32.95821511745453,1.6828986406326294,18.5086669921875,0.5615797738508415,1.0,0.0
1635,12,success,44,11.034896850585938,45.24208963662386,16.69048309326172,8.375994682312012,0.18513721955785994,1.0,0.0
1636,11,success,29,7.2470691204071045,41.43999017775059,1.964124321937561,7.264186382293701,0.1752941144806036,1.0,0.0
1637,11,success,37,9.25916600227356,15.928163975477219,7.516647815704346,7.264186382293701,0.45605924157219513,1.0,0.0
1638,8,success,94,23.52587604522705,114.75477322936058,0.7473243474960327,20.745220184326172,0.18077871273260818,1.0,0.0
1639,6,success,45,11.260353326797485,21.627732321619987,1.4248905181884766,11.031310081481934,0.5100539398878436,1.0,0.0
1640,9,success,38,9.500287532806396,94.19471626416635,6.236468315124512,9.239236831665039,0.09808657213589207,1.0,0.0
1641,5,success,89,22.271619081497192,44.83482604473829,0.7043991684913635,20.113676071166992,0.4486172434592837,1.0,0.0
1642,7,success,89,22.265681743621826,46.646385714411736,2.0752687454223633,21.473316192626953,0.4603425509555099,1.0,0.0
1643,4,success,81,20.260595083236694,72.15136344730854,1.4663738012313843,18.227449417114258,0.25262792754326246,1.0,0.0
1644,5,success,91,22.738142728805542,42.173474818468094,0.786134660243988,20.113676071166992,0.4769271718241025,1.0,0.0
1645,6,success,45,11.248143434524536,39.08497308194637,0.8539788722991943,11.031310081481934,0.2822391628197737,1.0,0.0
1646,8,success,70,17.49958324432373,60.87603046000004,0.7100529670715332,15.471941947937012,0.2541549084430398,1.0,0.0
1647,4,success,78,19.51844358444214,58.726525604724884,0.983210027217865,18.227453231811523,0.3103785392396008,1.0,0.0
1648,4,success,81,20.24829077720642,55.59751108288765,1.5392863750457764,18.227449417114258,0.3278464999978116,1.0,0.0
1649,4,collision,59,14.756685495376587,50.90930578112602,0.6830180287361145,18.227453231811523,0.0,1.0,0.0
1650,6,success,45,11.263571500778198,37.205827713012695,1.472084879875183,11.031310081481934,0.296494145126188,1.0,0.0
1651,7,success,84,21.011961936950684,39.28091864287853,1.5197689533233643,20.647785186767578,0.5256441524315251,1.0,0.0
1652,9,success,40,10.014256715774536,53.187175154685974,12.383923530578613,10.206527709960938,0.1918982852591243,1.0,0.0
1653,9,success,31,7.759955167770386,74.15466183423996,1.203309178352356,7.971420764923096,0.1074972303527166,1.0,0.0
1654,9,success,46,11.50245451927185,22.008674710989,12.233739852905273,11.323320388793945,0.5144935139206804,1.0,0.0
1655,11,success,29,7.226366758346558,38.66870857775211,25.05010986328125,7.264186382293701,0.18785696883792807,1.0,0.0
1656,5,success,89,22.26252055168152,40.29490476846695,0.7214035987854004,20.113676071166992,0.49916177210839535,1.0,0.0
1657,9,success,40,9.991127490997314,48.59709893167019,12.2142915725708,10.015329360961914,0.20608903784655827,1.0,0.0
1658,11,success,30,7.522779226303101,14.861310616135597,36.73413848876953,7.264186382293701,0.488798503034224,1.0,0.0
1659,11,success,34,8.538667917251587,14.737762838602066,33.290042877197266,7.264186382293701,0.4928961377548356,1.0,0.0
1660,8,success,86,21.536455154418945,76.2414847612381,0.8370627760887146,18.94784927368164,0.24852413791546343,1.0,0.0
1661,8,success,81,20.28091049194336,74.30073991417885,0.7690645456314087,17.813556671142578,0.23974938461875542,1.0,0.0
1662,6,success,48,12.022267580032349,27.77248978614807,2.211390256881714,11.031310081481934,0.39720277751200966,1.0,0.0
1663,12,success,44,11.012794494628906,74.90461157262325,10.3002347946167,8.375995635986328,0.11182216234931595,1.0,0.0
1664,11,success,30,7.498046159744263,40.562428176403046,24.173036575317383,7.264186382293701,0.1790865761463363,1.0,0.0
1665,11,success,29,7.252094984054565,41.343225821852684,1.20791494846344,7.264186382293701,0.17570439262758467,1.0,0.0
1666,8,success,57,14.24214506149292,92.62962807714939,0.7293381690979004,12.3987455368042,0.13385291287661794,1.0,0.0
1667,7,success,81,20.268490076065063,39.4054215028882,2.9320976734161377,19.141054153442383,0.48574671767029437,1.0,0.0
1668,1,success,75,18.765524864196777,35.075374752283096,1.570006251335144,16.132949829101562,0.45995088984905147,1.0,0.0
1669,1,success,76,18.9998939037323,63.08551874011755,1.4649797677993774,17.149187088012695,0.27184031185761065,1.0,0.0
1670,4,collision,55,13.756601810455322,54.538182362914085,0.9816254377365112,18.227453231811523,0.0,1.0,0.0
1671,4,collision,9,2.2512295246124268,42.21319954097271,6.236468315124512,18.227449417114258,0.0,1.0,0.0
1672,4,success,77,19.270740270614624,52.961618795990944,0.92174232006073,18.227453231811523,0.34416344602350585,1.0,0.0
1673,12,success,38,9.509891986846924,75.73919461667538,1.2275112867355347,8.375994682312012,0.11058996236630013,1.0,0.0
1674,11,success,31,7.747509002685547,44.36474944726797,10.379889488220215,7.264186382293701,0.16373779797692598,1.0,0.0
1675,4,success,77,19.267152786254883,31.688154593110085,0.891879677772522,18.227453231811523,0.5752134659105297,1.0,0.0
1676,9,success,43,10.76288104057312,55.69976103305817,12.129523277282715,10.772829055786133,0.19340889181539558,1.0,0.0
1677,4,success,78,19.526228666305542,64.55375984311104,1.0787649154663086,18.227453231811523,0.2823608303545885,1.0,0.0
1678,4,collision,55,13.775119066238403,53.742174208164215,0.9884812831878662,18.227453231811523,0.0,1.0,0.0
1679,7,success,74,18.528463125228882,42.97155611217022,1.6823925971984863,17.80429458618164,0.41432743416846346,1.0,0.0
1680,1,success,79,19.748675107955933,40.47034326940775,0.7659153342247009,17.2385311126709,0.4259546551882551,1.0,0.0
1681,11,success,29,7.236197471618652,70.27644003927708,6.236468315124512,7.264186382293701,0.10336588447328567,1.0,0.0
1682,11,success,30,7.4880053997039795,40.10806278884411,9.296457290649414,7.264186382293701,0.1811153637745427,1.0,0.0
1683,5,success,89,22.264195442199707,40.232097178697586,0.802557647228241,20.113676071166992,0.49994102921925093,1.0,0.0
1684,11,success,34,8.510146141052246,41.25466004014015,11.403792381286621,7.264186382293701,0.1760815959997188,1.0,0.0
1685,4,success,79,19.74002194404602,51.02485553920269,1.7292943000793457,18.227453231811523,0.3572269443821799,1.0,0.0
1686,5,success,89,22.28289270401001,40.780826821923256,0.7520403265953064,20.113676071166992,0.49321403312877743,1.0,0.0
1687,11,success,30,7.495941400527954,52.04808759689331,12.233739852905273,7.264186382293701,0.13956682594284775,1.0,0.0
1688,5,success,89,22.265490293502808,39.87528460472822,0.8394006490707397,20.113676071166992,0.5044146084610518,1.0,0.0
1689,12,success,43,10.757720470428467,26.039532872469863,2.832136869430542,8.375994682312012,0.32166455225345003,1.0,0.0
1690,7,success,101,25.283008337020874,68.86506974697113,1.2272316217422485,24.63353729248047,0.3577072873517843,1.0,0.0
1691,5,success,88,22.013156175613403,48.82780495285988,0.772783100605011,20.113676071166992,0.4119307859647891,1.0,0.0
1692,11,success,31,7.755903482437134,49.845417097210884,12.233739852905273,7.264186382293701,0.14573428823209048,1.0,0.0
1693,11,collision,14,3.4922711849212646,43.75546880066395,10.617077827453613,7.264186382293701,0.0,1.0,0.0
1694,8,success,86,21.514747142791748,59.68555371463299,0.7771337628364563,18.92576789855957,0.317091267830855,1.0,0.0
1695,7,success,69,17.255459547042847,37.04570256173611,1.0297610759735107,16.74311065673828,0.4519582434382541,1.0,0.0
1696,12,success,44,11.01721453666687,39.73940536379814,12.233739852905273,8.375994682312012,0.2107730250524178,1.0,0.0
1697,8,success,92,23.02126908302307,77.21574959158897,0.7553778290748596,20.271167755126953,0.2625263351368808,1.0,0.0
1698,4,success,75,18.78478479385376,53.164479583501816,1.372895359992981,18.227453231811523,0.34285021455317566,1.0,0.0
1699,1,success,76,19.036743879318237,60.39751315116882,1.536921501159668,16.132949829101562,0.26711281619695887,1.0,0.0
1700,11,success,32,8.023584365844727,42.563072681427,10.344144821166992,7.264186382293701,0.17066874933264703,1.0,0.0
1701,9,success,32,7.997799396514893,24.87525187432766,2.832136869430542,8.20650577545166,0.3299064394166449,1.0,0.0
1702,1,success,90,22.537177562713623,34.39238498546183,1.116833209991455,17.455432891845703,0.5075377267155032,1.0,0.0
1703,6,success,47,11.760598182678223,52.7936989068985,1.4988244771957397,11.031310081481934,0.20895126331147226,1.0,0.0
1704,1,success,57,14.246963024139404,45.12186746299267,0.9142231941223145,13.753104209899902,0.3047990915087835,1.0,0.0
1705,6,success,45,11.274937868118286,21.40660946071148,0.910955548286438,11.031310081481934,0.5153226204144191,1.0,0.0
1706,6,success,45,11.272093534469604,21.183431714773178,0.8922137022018433,11.031310081481934,0.5207517946107275,1.0,0.0
1707,7,success,101,25.27817702293396,68.94736076891422,1.2211817502975464,24.63353729248047,0.357280351528507,1.0,0.0
1708,8,success,65,16.249877452850342,72.55721454322338,0.7155940532684326,14.349187850952148,0.1977637639659407,1.0,0.0
1709,9,success,49,12.267974138259888,94.26563474535942,6.236468315124512,11.94788646697998,0.12674700063554348,1.0,0.0
1710,4,success,77,19.261287689208984,31.63173784315586,0.9525114297866821,18.227453231811523,0.5762393872316246,1.0,0.0
1711,1,success,76,19.013399600982666,48.824134182184935,0.7265903353691101,17.033174514770508,0.3488679277181245,1.0,0.0
1712,6,success,48,12.007233142852783,51.54383710771799,0.8544088006019592,11.031310081481934,0.21401802233753653,1.0,0.0
1713,7,success,77,19.251367807388306,37.87728178501129,1.3414242267608643,18.787277221679688,0.4960038401993816,1.0,0.0
1714,7,success,66,16.502528190612793,57.66117073595524,1.2514371871948242,16.16775894165039,0.28039248484368373,1.0,0.0
1715,9,success,35,8.755527257919312,26.341799274086952,2.832136869430542,8.984046936035156,0.3410566925423722,1.0,0.0
1716,9,success,45,11.272997379302979,53.34566715359688,12.268939018249512,11.028615951538086,0.20673873887046273,1.0,0.0
1717,8,success,65,16.256337642669678,52.74036046862602,0.7147721648216248,14.349187850952148,0.27207223696334304,1.0,0.0
1718,8,success,69,17.240939140319824,94.69116865098476,0.7247599363327026,15.133072853088379,0.15981503944540237,1.0,0.0
1719,7,success,89,22.25900101661682,41.63894812762737,2.1300454139709473,21.473316192626953,0.5157026572047204,1.0,0.0
1720,5,success,89,22.258908987045288,52.74280332028866,0.7723650932312012,20.113676071166992,0.3813539441395189,1.0,0.0
1721,9,success,51,12.769758462905884,54.963642552495,7.516647815704346,12.470648765563965,0.22688905222490346,1.0,0.0
1722,4,success,80,20.03130793571472,74.58167235553265,1.4051873683929443,18.227453231811523,0.24439587711201768,1.0,0.0
1723,7,success,92,23.027721881866455,47.319974571466446,1.6177337169647217,22.092134475708008,0.4668669980441913,1.0,0.0
1724,11,success,29,7.252019643783569,34.37167876958847,2.832136869430542,7.264186382293701,0.21134220504588624,1.0,0.0
1725,1,success,77,19.273925065994263,52.93822118639946,0.7485364675521851,16.517873764038086,0.3120216998957598,1.0,0.0
1726,1,success,54,13.51020359992981,26.516117468476295,1.3521819114685059,13.235713958740234,0.49915731345192305,1.0,0.0
1727,7,success,73,18.2645263671875,39.80167856812477,1.2059555053710938,17.855945587158203,0.4486229282163532,1.0,0.0
1728,5,success,88,22.00864052772522,74.08542631566525,0.7975715398788452,20.113676071166992,0.2714930192271025,1.0,0.0
1729,1,collision,31,7.7522687911987305,34.432630971074104,0.9478139877319336,13.271257400512695,0.0,1.0,0.0
1730,5,collision,80,19.99956440925598,74.86455090343952,0.7383136749267578,20.113676071166992,0.0,1.0,0.0
1731,11,success,31,7.734238147735596,14.99413937330246,34.103153228759766,7.264186382293701,0.4844683780402772,1.0,0.0
1732,5,success,89,22.271111726760864,40.604665495455265,0.771518886089325,20.113676071166992,0.4953538177384627,1.0,0.0
1733,6,success,46,11.49098825454712,64.23909206688404,2.194721221923828,11.031310081481934,0.17172269604925963,1.0,0.0
1734,4,success,76,19.01141858100891,58.469597578048706,1.2298319339752197,18.227453231811523,0.31174240950573384,1.0,0.0
1735,6,success,48,11.984813451766968,54.04109685868025,0.910814642906189,11.031310081481934,0.20412816768559075,1.0,0.0
1736,1,success,86,21.521627187728882,39.62287500500679,0.8357764482498169,17.455432891845703,0.44053928165586204,1.0,0.0
1737,12,success,40,10.016550779342651,25.967919692397118,2.832136869430542,8.375995635986328,0.3225516612498864,1.0,0.0
1738,4,success,80,20.01958727836609,73.8784312158823,1.4477922916412354,18.227453231811523,0.24672225616903742,1.0,0.0
1739,4,success,77,19.279158353805542,34.96115057170391,0.810538113117218,18.227453231811523,0.5213630825572445,1.0,0.0
1740,4,collision,55,13.763381004333496,67.98770993947983,0.983343780040741,18.227453231811523,0.0,1.0,0.0
1741,1,collision,42,10.498716115951538,32.50584300979972,0.9914942383766174,17.2385311126709,0.0,1.0,0.0
1742,6,success,46,11.506736516952515,40.337662532925606,1.402433156967163,11.031310081481934,0.2734742022415808,1.0,0.0
1743,6,success,45,11.259486436843872,39.655581057071686,1.1272435188293457,11.031310081481934,0.27817799632303575,1.0,0.0
1744,7,success,104,26.009418487548828,68.30593305826187,1.287253975868225,25.07540512084961,0.3671043494781255,1.0,0.0
1745,4,success,75,18.745296239852905,64.63356694579124,0.9508090615272522,18.227453231811523,0.28201218179864734,1.0,0.0
1746,7,success,84,20.995322465896606,64.87987332046032,1.568066120147705,20.47327423095703,0.315556630788005,1.0,0.0
1747,5,success,88,22.01697278022766,62.00155517458916,0.7790743112564087,20.113676071166992,0.3244059929550029,1.0,0.0
1748,1,success,75,18.76614022254944,30.925233133137226,1.4232797622680664,17.149187088012695,0.5545370349896207,1.0,0.0
1749,1,success,81,20.280214071273804,50.58644653111696,0.9270493984222412,16.471830368041992,0.3256174627310453,1.0,0.0
1750,11,success,30,7.537515163421631,40.56163032352924,24.173036575317383,7.264186382293701,0.17909009880403765,1.0,0.0
1751,9,success,35,8.761002540588379,54.071631997823715,12.101436614990234,8.856527328491211,0.1637924915757614,1.0,0.0
1752,8,success,72,18.022059202194214,32.94550143182278,0.7273569107055664,15.846626281738281,0.4809951463185708,1.0,0.0
1753,9,success,51,12.766204833984375,51.23985194414854,8.601176261901855,12.374489784240723,0.24150127907724872,1.0,0.0
1754,11,success,30,7.524507522583008,39.05673065781593,9.570918083190918,7.264186382293701,0.18599064130422832,1.0,0.0
1755,12,success,38,9.503201723098755,26.744116991758347,2.832136869430542,8.375995635986328,0.31319021071316483,1.0,0.0
1756,12,success,44,11.023365497589111,45.610166385769844,7.516647815704346,8.375995635986328,0.1836431721196176,1.0,0.0
1757,11,success,29,7.2841315269470215,49.95554377138615,12.233739852905273,7.264186382293701,0.14541301793324743,1.0,0.0
1758,12,success,40,10.031083345413208,39.51596674323082,12.233739852905273,8.375994682312012,0.21196481758216987,1.0,0.0
1759,5,success,90,22.538411140441895,49.265420615673065,0.7706291079521179,20.113676071166992,0.40827168061908564,1.0,0.0
1760,4,success,76,19.032599687576294,57.2583692073822,1.2926208972930908,18.227449417114258,0.31833685921261323,1.0,0.0
1761,6,success,48,12.016393423080444,41.574352353811264,0.9157280921936035,11.031310081481934,0.2653393127474818,1.0,0.0
1762,5,success,88,22.040045738220215,48.120173409581184,0.840634286403656,20.113676071166992,0.41798843699017446,1.0,0.0
1763,1,success,81,20.27912473678589,87.05431792140007,0.7990607619285583,16.471830368041992,0.18921324939808432,1.0,0.0
1764,12,success,44,11.031891584396362,27.2731951251626,2.832136869430542,8.375995635986328,0.3071145715618236,1.0,0.0
1765,1,success,75,18.776185750961304,40.80844538658857,0.7590559124946594,17.033174514770508,0.41739336927469306,1.0,0.0
1766,11,success,30,7.499479055404663,51.963031366467476,12.233739852905273,7.264186382293701,0.13979527735907626,1.0,0.0
1767,1,success,86,21.523825883865356,34.705645367503166,0.8091936111450195,17.597505569458008,0.507050232984157,1.0,0.0
1768,11,collision,14,3.490007162094116,6.263090893626213,7.516647815704346,7.264186382293701,0.0,1.0,0.0
1769,8,success,65,16.27137517929077,57.42001338303089,0.6920238137245178,14.349187850952148,0.24989872007227198,1.0,0.0
1770,8,success,83,20.765220403671265,96.38468953967094,0.7738110423088074,18.229076385498047,0.18912834053374367,1.0,0.0
1771,8,success,62,15.526551723480225,102.67420913279057,0.7006040811538696,13.705592155456543,0.13348622084569292,1.0,0.0
1772,5,success,90,22.501309394836426,53.45410770177841,0.7756391167640686,20.113676071166992,0.3762793344784953,1.0,0.0
1773,1,success,78,19.515624284744263,46.18432764708996,1.9908034801483154,16.54421043395996,0.3582213117917372,1.0,0.0
1774,12,success,44,10.991197109222412,28.663121685385704,2.832136869430542,8.375994682312012,0.2922219978078183,1.0,0.0
1775,6,success,47,11.717660188674927,40.396557471714914,1.7075635194778442,11.031310081481934,0.2730754988022407,1.0,0.0
1776,7,success,73,18.260246753692627,59.974068716168404,1.2087900638580322,17.855945587158203,0.29772776750669944,1.0,0.0
1777,9,success,31,7.7387237548828125,14.781437307596207,12.233739852905273,7.971420764923096,0.5392859029227536,1.0,0.0
1778,8,success,95,23.76694893836975,43.9547443240881,0.7890962362289429,20.925491333007812,0.47606900358058085,1.0,0.0
1779,7,success,69,17.26249408721924,42.15356060862541,1.5671887397766113,16.8306884765625,0.39927086190480965,1.0,0.0
1780,7,success,104,26.029909133911133,49.68808791041374,1.2680836915969849,25.07540512084961,0.5046562702525377,1.0,0.0
1781,8,success,86,21.525196075439453,39.370246931910515,0.7523075342178345,18.92576789855957,0.48071245098591925,1.0,0.0
1782,6,success,45,11.257514953613281,61.786134749650955,1.012505292892456,11.031310081481934,0.17854021984348603,1.0,0.0
1783,6,success,45,11.258644342422485,46.861188143491745,0.7270610332489014,11.031310081481934,0.23540397754541362,1.0,0.0
