episode,scenario_id,result,steps,time_s,path_len,min_dist_human,start_to_goal,spl,space_compliance,avg_jerk
798,7,success,95,23.752930164337158,92.64861713349819,1.93813157081604,23.327857971191406,0.2517885176589101,1.0,0.7736753225326538
799,7,success,51,12.774011611938477,38.46180114150047,1.5543814897537231,12.90532112121582,0.3355360575480412,1.0,0.5632171034812927
800,9,success,35,8.768728733062744,52.95693263411522,10.044988632202148,8.995368957519531,0.16986197104106163,1.0,1.4040708541870117
801,8,collision,23,5.7499308586120605,67.64557032287121,0.7583837509155273,19.30967903137207,0.0,1.0,3.1441400051116943
802,6,success,44,11.02059531211853,54.18116867542267,1.3441568613052368,11.031310081481934,0.20360044552685866,1.0,1.105207085609436
803,1,collision,99,24.76263689994812,42.67406930520383,0.6848206520080566,16.02499008178711,0.0,1.0,0.3482826054096222
804,1,success,82,20.53670907020569,56.159247563677475,2.2177140712738037,17.077869415283203,0.30409719068830227,1.0,0.4848487377166748
805,7,success,76,19.018524169921875,62.57058224081993,0.8679512143135071,19.02008056640625,0.3039780018859708,1.0,0.6270387768745422
806,6,success,46,11.493728160858154,62.59567435731606,1.2243640422821045,11.031310081481934,0.1762311884126641,1.0,1.2519768476486206
807,1,success,59,14.764485597610474,41.23128835953298,0.7977250218391418,11.347249031066895,0.27520966437235583,1.0,0.60484778881073
808,9,success,45,11.25853180885315,50.13370105624199,12.353455543518066,11.198988914489746,0.22338244890251116,1.0,0.9555447697639465
809,8,collision,13,3.2538466453552246,45.045739218592644,3.0259296894073486,21.023780822753906,0.0,1.0,4.253406524658203
810,5,collision,14,3.4854021072387695,67.07481297850609,3.3510982990264893,20.113676071166992,0.0,1.0,5.813270092010498
811,5,collision,34,8.495474100112915,40.63212393224239,2.832136869430542,20.113676071166992,0.0,1.0,1.0903379917144775
812,7,collision,21,5.250242710113525,37.93560154736042,5.225472450256348,25.301219940185547,0.0,1.0,1.855334758758545
813,1,success,50,12.499836921691895,33.27001191614545,0.92613285779953,11.579758644104004,0.34805393738030244,1.0,0.5446373820304871
814,8,collision,14,3.5013089179992676,81.78732746839523,1.9269688129425049,12.388039588928223,0.0,1.0,7.172071933746338
815,9,success,46,11.506702661514282,55.073128804564476,6.634089469909668,11.331412315368652,0.20575210744935019,1.0,1.0469306707382202
816,1,success,80,20.01861834526062,44.648756459355354,2.217392683029175,17.077869415283203,0.3824937303870831,1.0,0.3539644479751587
817,7,success,79,19.78063130378723,44.454145327210426,0.8899877667427063,19.871051788330078,0.447001098369267,1.0,0.35256168246269226
818,9,success,32,8.019835948944092,94.34830783307552,6.236468315124512,8.275556564331055,0.08771282447346562,1.0,3.004319906234741
819,5,collision,17,4.250028848648071,34.77233512699604,3.7205629348754883,20.113676071166992,0.0,1.0,2.3116838932037354
820,4,success,74,18.50754404067993,72.24769614636898,0.9079120755195618,18.227453231811523,0.25229113458350183,1.0,0.7762027382850647
821,9,success,29,7.2562315464019775,53.588161304593086,11.088337898254395,7.576257705688477,0.14137931814128338,1.0,1.8106850385665894
822,8,collision,15,3.7661166191101074,96.03504045307636,1.6996608972549438,20.415340423583984,0.0,1.0,7.741374492645264
823,8,collision,15,3.7553677558898926,37.57253371179104,2.0035340785980225,13.46325397491455,0.0,1.0,2.9185972213745117
824,11,success,33,8.264214277267456,52.87501706182957,12.233739852905273,7.264186382293701,0.13738409528642426,1.0,1.5591776371002197
825,4,collision,64,16.0130934715271,57.141369715332985,0.9871200919151306,18.227449417114258,0.0,1.0,0.7061409950256348
826,7,success,68,17.021143913269043,85.4946773648262,1.0995453596115112,17.180431365966797,0.20095322768052323,1.0,1.082275629043579
827,5,collision,13,3.2614362239837646,5.865607306361198,3.59454345703125,20.113676071166992,0.0,1.0,0.34341028332710266
828,7,success,92,23.024016618728638,82.59592846035957,1.6059184074401855,22.44797134399414,0.2717806042312078,1.0,0.6861345171928406
829,1,success,60,15.023759126663208,45.882789611816406,0.9857285022735596,14.584208488464355,0.31785792912444055,1.0,0.5890045762062073
830,8,collision,13,3.2347018718719482,95.67177574336529,2.4539003372192383,14.634604454040527,0.0,1.0,9.28809642791748
831,6,collision,25,6.2433390617370605,57.32157362997532,0.901797890663147,11.031310081481934,0.0,1.0,2.3714406490325928
832,6,collision,38,9.500163316726685,62.4508880674839,0.8538715243339539,11.031310081481934,0.0,1.0,1.5584468841552734
833,5,collision,18,4.510845422744751,8.266382679343224,3.2747509479522705,20.113676071166992,0.0,1.0,0.3724711239337921
834,6,success,45,11.256515741348267,21.586432740092278,0.6847862005233765,11.031310081481934,0.5110297849720017,1.0,0.3000643253326416
835,4,success,76,19.031015396118164,36.353447660803795,0.6590701937675476,18.227453231811523,0.5013954495288303,1.0,0.2696734070777893
836,12,success,38,9.512485980987549,26.931497583717828,2.832136869430542,8.375995635986328,0.31101113519399176,1.0,0.5901644229888916
837,9,success,35,8.755865812301636,57.84029680490494,10.33284854888916,8.91421890258789,0.15411779321699387,1.0,1.5697178840637207
838,4,success,78,19.508264303207397,71.46793510019779,0.8849289417266846,18.227453231811523,0.2550437928038175,1.0,0.7237963080406189
839,5,collision,30,7.5169291496276855,41.224265456199646,4.083540916442871,20.113676071166992,0.0,1.0,1.3270100355148315
840,1,collision,65,16.268043994903564,50.02333291112518,0.9646381735801697,16.86664390563965,0.0,1.0,0.6787217855453491
841,4,success,75,18.757100105285645,56.3684995919466,0.9654150605201721,18.227453231811523,0.3233623985694253,1.0,0.5432188510894775
842,1,success,96,24.035628080368042,45.980346417411056,0.731495201587677,16.86664390563965,0.3668228976033307,1.0,0.3456396758556366
843,1,success,97,24.284592151641846,37.38187835179269,0.7507278323173523,18.192358016967773,0.48666249046566,1.0,0.22887392342090607
844,12,success,41,10.254863262176514,68.77185718715191,9.59708023071289,8.375995635986328,0.12179394273434203,1.0,1.6389493942260742
845,6,collision,42,10.501221656799316,39.333044774987684,1.6544016599655151,11.031310081481934,0.0,1.0,0.8288575410842896
846,5,collision,21,5.23520302772522,39.609471172094345,3.7580056190490723,20.113676071166992,0.0,1.0,1.9451054334640503
847,4,success,78,19.499886512756348,59.71979494392872,0.7917044758796692,18.227449417114258,0.30521620903467805,1.0,0.5643854737281799
848,1,collision,39,9.757911682128906,28.042532594952263,0.8383480310440063,12.077527046203613,0.0,1.0,0.7592779397964478
849,4,success,75,18.768831968307495,73.85603648424149,0.8154317140579224,18.227453231811523,0.24679706763983575,1.0,0.7841525077819824
850,4,success,77,19.261234283447266,57.51506493985653,0.8913629055023193,18.227453231811523,0.31691615493909225,1.0,0.5458693504333496
851,9,success,30,7.512641429901123,94.28669056296349,6.236468315124512,7.828969478607178,0.08303366500470274,1.0,3.240572690963745
852,12,success,40,10.017678499221802,36.78130258619785,12.233739852905273,8.375995635986328,0.22772427964879668,1.0,0.81739342212677
853,9,success,30,7.492708683013916,14.352055549621582,12.233739852905273,7.828969478607178,0.5454946471980178,1.0,0.31159815192222595
854,12,success,39,9.773524761199951,38.506919637322426,16.305706024169922,8.375995635986328,0.21751923329302048,1.0,0.8937722444534302
855,12,success,37,9.257749319076538,69.27495020627975,11.0498685836792,8.375995635986328,0.12090944289451176,1.0,1.8470191955566406
856,9,success,30,7.531984567642212,55.026561096310616,12.162557601928711,7.573425769805908,0.13763218378394515,1.0,1.7975646257400513
857,9,success,30,7.497969627380371,24.247299402952194,2.832136869430542,7.573425769805908,0.31234100111304836,1.0,0.6602560877799988
858,5,collision,14,3.4928040504455566,50.39533068347373,3.566357374191284,20.113676071166992,0.0,1.0,4.41700553894043
859,11,success,29,7.245919704437256,41.05136497318745,3.214315414428711,7.264186382293701,0.17695358941263656,1.0,1.3571077585220337
860,5,collision,17,4.251400709152222,66.71522848308086,3.2135910987854004,20.113676071166992,0.0,1.0,4.490874767303467
861,7,collision,48,12.011279344558716,79.12072005867958,3.632584571838379,25.301219940185547,0.0,1.0,1.534354329109192
862,6,collision,25,6.255845785140991,39.62562148272991,0.7306578159332275,11.031310081481934,0.0,1.0,1.5573166608810425
863,4,success,76,19.03743600845337,34.54823037981987,0.6283060312271118,18.227453231811523,0.527594410232324,1.0,0.2477199286222458
864,4,collision,68,17.019606828689575,23.732183814048767,1.0368927717208862,18.227453231811523,0.0,1.0,0.1535874307155609
865,7,collision,42,10.524695873260498,14.504955664277077,1.344537615776062,22.75336265563965,0.0,1.0,0.13861311972141266
866,9,success,41,10.264095783233643,52.83239974081516,12.129789352416992,10.131149291992188,0.19176015743546598,1.0,1.1557093858718872
867,1,success,109,27.28314971923828,39.03582552075386,0.8898453712463379,18.767620086669922,0.4807793824340129,1.0,0.19457843899726868
868,8,collision,14,3.5159361362457275,37.88573245704174,1.862403154373169,12.388039588928223,0.0,1.0,3.1635239124298096
869,12,success,39,9.754440069198608,36.27125623822212,12.233739852905273,8.375995635986328,0.23092653810980568,1.0,0.8215939402580261
870,8,collision,15,3.7517781257629395,40.592324018478394,1.5312855243682861,14.267440795898438,0.0,1.0,3.127070665359497
871,1,success,63,15.781485319137573,44.640610762493,1.1983277797698975,13.908921241760254,0.3115755139588394,1.0,0.5710713267326355
872,6,collision,26,6.502626419067383,35.09743079543114,0.662258505821228,11.031310081481934,0.0,1.0,1.2854464054107666
873,9,success,48,12.008320093154907,23.025350272655487,12.233739852905273,11.832021713256836,0.5138693471824549,1.0,0.2843474745750427
874,8,collision,13,3.2409653663635254,5.798744201660156,2.4097087383270264,14.772666931152344,0.0,1.0,0.3376597464084625
875,12,success,39,9.758699178695679,25.185190945863724,2.832136869430542,8.375995635986328,0.3325762212401235,1.0,0.5165466666221619
876,9,success,30,7.510069370269775,54.81713293492794,11.0498685836792,7.808024883270264,0.14243767350143935,1.0,1.7817870378494263
877,6,success,44,10.998899698257446,39.82527036964893,0.6848456263542175,11.031310081481934,0.27699272293927624,1.0,0.7431463599205017
878,5,collision,17,4.240595817565918,52.20443053543568,3.2533371448516846,20.113676071166992,0.0,1.0,3.484039783477783
879,9,success,29,7.2389302253723145,52.308577343821526,9.555695533752441,7.514772415161133,0.14366233602124046,1.0,1.7609394788742065
880,11,collision,30,7.501444578170776,44.54796867450568,10.62648868560791,7.264186382293701,0.0,1.0,1.6556739807128906
881,8,collision,15,3.744138240814209,35.34768583625555,1.6093791723251343,14.267440795898438,0.0,1.0,2.721123456954956
882,11,success,32,7.990797519683838,36.6442763954401,2.832136869430542,7.264186382293701,0.1982352251659589,1.0,1.0271673202514648
883,6,success,44,11.011363983154297,21.250979885458946,0.7136033177375793,11.031310081481934,0.5190965377097808,1.0,0.2925106883049011
884,6,success,45,11.25190544128418,63.68910801410675,0.6651856303215027,11.031310081481934,0.1732055986565013,1.0,1.2985851764678955
885,5,collision,14,3.4994752407073975,5.852810934185982,3.5591650009155273,20.113676071166992,0.0,1.0,0.37141817808151245
886,9,success,46,11.50426983833313,22.12482775747776,12.233739852905273,11.574190139770508,0.5231313105187296,1.0,0.29168522357940674
887,4,success,76,19.031209707260132,77.16197945177555,0.7644550204277039,18.227453231811523,0.23622324571394981,1.0,0.8220937848091125
888,1,success,63,15.75560712814331,46.69506353139877,1.6856038570404053,15.931112289428711,0.341173372185612,1.0,0.5495367050170898
889,11,success,33,8.2483811378479,43.88603629171848,1.830930233001709,7.264186382293701,0.16552386581479653,1.0,1.2656983137130737
890,9,success,41,10.304739236831665,48.670121014118195,12.311609268188477,10.354047775268555,0.21273930616003728,1.0,1.0394926071166992
891,1,success,73,18.25476622581482,47.37877965904772,0.8196617364883423,16.67842674255371,0.352023139105245,1.0,0.4703056216239929
892,9,success,39,9.763235569000244,58.73323446512222,10.362051010131836,9.839591979980469,0.1675302249159043,1.0,1.3868038654327393
893,12,success,37,9.25866150856018,35.82318514585495,12.233739852905273,8.375995635986328,0.23381493303521902,1.0,0.8561592102050781
894,7,collision,33,8.254391431808472,42.56583309173584,5.629364967346191,22.482595443725586,0.0,1.0,1.1878103017807007
895,6,collision,38,9.487111330032349,18.272538796067238,1.48768949508667,11.031310081481934,0.0,1.0,0.3020020127296448
896,4,collision,59,14.761181354522705,53.935366079211235,0.9404662847518921,18.227453231811523,0.0,1.0,0.735837996006012
897,4,collision,67,16.780338287353516,55.09138509631157,0.8226063251495361,18.227453231811523,0.0,1.0,0.6446030735969543
898,6,collision,41,10.248518943786621,40.625394597649574,1.6408089399337769,11.031310081481934,0.0,1.0,0.8999426960945129
899,4,success,76,19.01162314414978,57.45159512758255,0.9862876534461975,18.227453231811523,0.3172662689579616,1.0,0.550374448299408
900,8,collision,14,3.4932265281677246,44.374440893530846,1.8929283618927002,14.634604454040527,0.0,1.0,3.756755828857422
901,9,success,30,7.509451150894165,14.341441377997398,12.233739852905273,7.808024883270264,0.5444379457736594,1.0,0.30483105778694153
902,6,collision,25,6.266098976135254,62.423776626586914,1.0827502012252808,11.031310081481934,0.0,1.0,2.592282295227051
903,9,success,46,11.516523122787476,54.829418793320656,5.882066249847412,11.572422981262207,0.2110622953142076,1.0,1.03749680519104
904,9,success,46,11.500409364700317,49.86867853999138,8.924094200134277,11.574190139770508,0.2320933796248235,1.0,0.9210809469223022
905,9,success,29,7.265642404556274,25.50318430364132,2.832136869430542,7.514772415161133,0.29466016187195027,1.0,0.7381232976913452
906,5,collision,18,4.505237579345703,44.36927744746208,3.1503210067749023,20.113676071166992,0.0,1.0,2.752345561981201
907,9,success,30,7.50601601600647,53.3404877781868,6.183644771575928,7.808024883270264,0.14638083018174608,1.0,1.7361677885055542
908,5,collision,22,5.493612766265869,39.86095078289509,3.631556749343872,20.113676071166992,0.0,1.0,1.901178240776062
909,5,collision,37,9.261291265487671,16.79113264766056,4.389479637145996,20.113676071166992,0.0,1.0,0.3087031841278076
910,1,success,83,20.761945009231567,45.59463922865689,0.7567951679229736,16.86664390563965,0.3699260305812162,1.0,0.39127588272094727
911,11,success,29,7.241109848022461,69.47171069681644,6.236468315124512,7.264186382293701,0.10456322882267219,1.0,2.424682140350342
912,1,success,64,16.001625776290894,28.001427051165123,0.9532089233398438,13.908921241760254,0.49672187122268513,1.0,0.3026571571826935
913,7,success,67,16.750673055648804,56.825826957821846,0.9474062323570251,16.72464370727539,0.29431412797017487,1.0,0.6536357402801514
914,12,success,37,9.2562096118927,102.68520288169384,6.236468315124512,8.375995635986328,0.08156964587815559,1.0,2.8384523391723633
915,12,success,36,9.002100467681885,41.13325893878937,6.634089469909668,8.375995635986328,0.20363073221236114,1.0,1.0605653524398804
916,9,success,36,9.011281490325928,74.43182933330536,1.344537615776062,9.028044700622559,0.12129279612617097,1.0,2.0151047706604004
917,1,success,61,15.262428522109985,39.07155768573284,1.2306559085845947,14.93797492980957,0.38232350626922257,1.0,0.453703910112381
918,4,success,79,19.758507013320923,36.600799173116684,0.8420422077178955,18.227453231811523,0.49800697371656305,1.0,0.25781363248825073
919,12,success,42,10.4683678150177,26.765078365802765,2.832136869430542,8.375995635986328,0.3129449322550155,1.0,0.5176658034324646
920,1,success,81,20.28717851638794,33.85025883466005,0.7543748021125793,16.86664390563965,0.49827222852339037,1.0,0.2484872043132782
